"ProbeName"	"WT_Cy5_label"	"Rspo.KI_Cy5_label"	"Rspo.KI_Cy3_label"	"WT_Cy3_label"	"GeneSymbol"
"A_51_P315466"	2.97635873202781	4.85116122642939	2.96148590457637	4.36624596798404	"1600027J07Rik"
"A_51_P417825"	2.97682932008641	3.53387764209369	2.96472170056709	3.4647610133705	"Cabp7"
"A_51_P298741"	2.9774618748002	2.97964880645095	2.96729594465608	2.9889380335828	"Klra20"
"A_51_P327751"	5.64497254797516	6.36939646727042	6.79729140278725	6.60376300512587	"Ifit1"
"A_51_P191990"	2.96541846315578	3.92045885759597	4.65322056246844	3.00242673496984	"Ubr3"
"A_51_P170178"	5.63396187862349	5.47527874828612	5.88490996649994	6.25596457755903	"B3gnt8"
"A_51_P222033"	11.6163141570188	11.9383876174568	12.0888707044649	11.6735253973393	"Vps33b"
"A_51_P318292"	6.97203944542912	6.20141605854424	6.69799578389246	6.30294159527074	"Hipk2"
"A_51_P152784"	6.44998335071488	5.07535912938288	6.05872804011972	5.90529673973091	"Chd9"
"A_51_P307847"	4.94063508041464	4.46242210928498	5.17844485747174	3.99877898598528	"AF221104"
"A_52_P175376"	13.0671574843055	12.845994122065	12.6741134651781	12.9837414135806	"Tfcp2l1"
"A_52_P222021"	7.76884364456004	8.00151502024609	7.82138862731469	8.03591129300828	"Ensa"
"A_51_P211506"	10.5347666008146	10.9040009986915	10.9944448400094	10.6615164742563	"Muc20"
"A_52_P666698"	5.32946888663532	3.714162168705	5.63437225898071	3.56901070099052	"TC1715877"
"A_52_P641922"	7.37826775770396	7.52877055079988	7.33055593518565	7.42407199606085	"Nhlrc3"
"A_51_P224227"	10.5730464128132	10.6944956636782	10.8007371427708	10.7916244445618	"Rlf"
"A_51_P160581"	4.97064719524451	3.28622335950966	5.20374676310595	4.06912108822223	"Brsk2"
"A_52_P681557"	8.72694324220256	8.91761330417761	9.14309310234747	8.34255207882146	"Naaladl2"
"A_52_P155057"	2.98697443198522	2.96010037960918	3.04716654325897	2.98796297700692	"Gm2381"
"A_51_P456857"	12.4962783318319	12.821669811244	13.1906908961624	12.7759900903892	"Ift122"
"A_51_P455831"	2.98654436699501	2.95449398677692	3.0603709158644	2.9856880413244	"Dlx4"
"A_51_P175212"	2.9862690708501	2.95234190750876	3.06689919778534	2.98393971794393	"NAP108522-1"
"A_51_P236573"	2.98553362830312	4.50083278487431	3.07273321921873	3.73422931925864	"Cd4"
"A_52_P23413"	8.1443658507993	8.14140175176531	7.72224314775954	7.61230346929106	"D8Ertd82e"
"A_52_P455352"	2.96214637246241	3.14604089520628	4.50476290711004	3.90204983978566	"Zfp609"
"A_52_P55924"	6.32332723616445	6.3498489052613	6.29217395033484	6.30364519239191	"H2al1m"
"A_52_P176616"	7.44170921501153	7.5640387584155	7.41871766153528	7.22439824019892	"Gabbr2"
"A_52_P644865"	2.99347918170511	2.97124243034788	3.0210675587919	3.55869829629486	"Exoc4"
"A_51_P108629"	6.3817380370834	6.22295251623692	6.16640122695453	5.98911919061653	"Prl3b1"
"A_52_P646832"	6.35897130523107	7.1933011154933	6.51473720807405	8.47235291866446	"Samsn1"
"A_52_P26409"	2.99371502471007	4.08128712766961	4.76686531049675	4.0640631290035	"Rarg"
"A_52_P68291"	5.27360307165054	5.01209563064695	5.03157836686193	5.42765385400361	"Mfsd9"
"A_51_P344507"	3.02298426697154	2.97481470292979	3.04006676425717	3.28818892111201	"Il10rb"
"A_52_P1123846"	3.03292614432627	2.97785738972818	3.04247086215985	2.97463434456851	"Gm37887"
"A_51_P362915"	5.8686902836647	5.73832753149567	5.69705686626933	5.77301066098692	"Dstyk"
"A_52_P271155"	10.2133153821685	10.3322891937371	10.5749610130047	10.3425494677162	"Mtpap"
"A_52_P51936"	3.00933239047204	4.78815517210713	5.03027482433594	4.23710113895705	"D430022A14Rik"
"A_52_P550884"	3.03872724621989	4.95594951531362	3.65366148292735	4.96082652394424	"Samd12"
"A_51_P125434"	5.38659007723014	4.7766010793566	4.13222675747115	6.03243111065523	"Dph1"
"A_52_P674319"	5.13370355949148	5.39692967205562	5.89400344132956	5.44391947221042	"AK082465"
"A_51_P219238"	3.04099940172947	4.76865305833222	3.03770165309105	5.52685225031833	"RP23-323L3.1"
"A_52_P452787"	6.6336868708123	6.6401259360921	6.08166169012886	6.63013928839058	"Pdcd6ip"
"A_51_P128304"	3.03826843402224	2.97350286269406	3.03212522591812	4.01787023276332	"Olfr1004-ps1"
"A_52_P256569"	10.6127867330425	10.1878809231964	10.1145053034975	10.2322446269854	"Dbndd2"
"A_51_P184306"	3.0334026054298	4.76921250722045	3.02571001460361	4.77760645155761	"Ttc39d"
"A_51_P177106"	4.50607125533995	3.59129945681242	3.70298241791049	3.70743663516615	"Olfr29-ps1"
"A_52_P683517"	4.61534125303889	5.83833349864421	4.20638945642423	5.79332739083713	"AK008862"
"A_52_P345966"	3.02383129498317	5.69669189300708	3.0140235063895	5.16436563856606	"Usp17le"
"A_52_P599789"	4.5954083270532	3.6837547222914	4.73066386478903	4.16355828650325	"Qrich2"
"A_51_P298837"	3.01708316453216	2.98231323776561	3.00389056698712	2.9646092909638	"Spock1"
"A_52_P234073"	8.88663747821075	8.48309293898183	8.59365442562472	8.73113511811757	"Gla"
"A_51_P405912"	8.27283841834825	8.23554529963562	7.91148187258483	8.08569100461883	"Lmcd1"
"A_52_P73208"	4.97803462197277	5.49426462836576	5.35695430598172	4.32007502588805	"Acad9"
"A_52_P385229"	6.54732053204868	6.79474670597163	6.42916932070384	6.74115734677448	"Rai14"
"A_52_P177773"	4.29649430024599	4.87879264442903	2.99352945101638	4.57358660060263	"Clic5"
"A_52_P625624"	6.86030795067722	5.94026337726896	6.58229315086274	7.12907458398046	"Stau2"
"A_52_P259365"	2.99826713957962	2.98350906644077	2.98320887943696	2.9658778605984	"Tas2r130"
"A_52_P221824"	2.98077511478135	5.1190437183809	4.86624160371824	4.76921250722045	"Slc6a13"
"A_52_P532313"	2.99134079774616	3.26573445122	3.45418033578459	2.97275343888739	"Slc25a43"
"A_52_P12023"	5.96466310590186	5.9029837219973	6.732640036545	5.47858382640516	"NAP033385-1"
"A_52_P339111"	2.98971138391131	5.73342321952225	2.97572771070988	5.05386138632813	"BM247313"
"A_52_P184609"	3.18064270790497	3.44083678445227	3.92942956870121	2.98061665656369	"Gabrp"
"A_52_P484434"	8.08432275816233	7.95073561401675	8.13476667395377	7.94756169670415	"Zfp27"
"A_52_P403527"	11.2409966929343	10.9868583303132	10.8815084295236	11.236612947571	"Gm8109"
"A_52_P644490"	2.98388464549222	3.49385705001113	2.9687429977326	3.5678865202514	"Spata6"
"A_52_P641406"	10.027907378461	9.78428782912617	9.86229554865897	10.601154447741	"Ppp4r1l-ps"
"A_52_P128095"	11.931818307073	12.0160903299919	12.0653106047098	11.6395095031423	"Ap2s1"
"A_52_P479099"	16.5598137871451	16.5242958044982	15.9691839654217	15.9474109284632	"Tuba1c"
"A_52_P394981"	2.97928813064813	4.18583097292775	2.95864045182075	4.12888314951937	"Dusp19"
"A_51_P304126"	10.4474381723322	10.4209473489921	10.0215102644284	10.1217251732501	"Necap1"
"A_51_P409327"	2.9776343707368	4.50369505490648	2.9557382855109	4.33989791381327	"A_51_P409327"
"A_52_P646542"	6.4834996795875	5.22729545865975	5.81410803682683	6.44205347651692	"Gtpbp10"
"A_51_P292332"	8.02279833776555	8.49022463726117	8.5581811371188	8.22081759954659	"A_51_P292332"
"A_52_P845178"	12.678396626845	12.1508465014884	11.5545910099632	13.1092772158384	"ATP6"
"A_52_P1155733"	2.97556434095423	2.98308266549015	2.95102700038491	2.98210076636946	"AK035063"
"A_52_P561934"	11.2622574037411	11.5597070131217	11.5245837073303	11.397852285252	"Ncor1"
"A_52_P533817"	7.44037046941529	5.58889696572432	6.88412655058957	5.90429230787064	"Barx2"
"A_52_P366764"	2.97520732076186	2.98200052195329	2.95467069290009	2.98470180875125	"Drd1"
"A_51_P247249"	8.99787419293528	10.7575529388608	10.4790809734532	9.87628774704368	"Alox5"
"A_52_P405416"	2.97584420868532	2.98060614689692	2.9600757683537	2.98677970832481	"Pm20d1"
"A_51_P192964"	4.19661135187381	3.64536688129263	2.97044217915715	4.08128712766961	"Clec12b"
"A_52_P170754"	7.63248816609588	7.48573413195659	7.42070786875003	7.4044095034082	"B4galt7"
"A_51_P188993"	2.9772314664527	2.97907352074446	2.96831082691442	2.98862720502148	"Dhrs7c"
"A_52_P86679"	2.97846610964511	2.97760295942097	2.9727699785484	2.98964136479017	"Zfp292"
"A_51_P221014"	12.0249157679677	12.1912124695996	12.0686331112475	12.510513602736	"Cd47"
"A_51_P118246"	11.178025828374	11.1216333952606	10.860917999955	11.7212167020302	"Fam161a"
"A_52_P659917"	7.91332552091223	7.42257908149348	7.1451134101287	7.19255198306888	"Fem1c"
"A_51_P384306"	2.98155970166939	2.97438430149627	2.98158728256922	2.99112947037128	"Sacs"
"A_52_P589023"	8.05272372305634	7.8742670444879	7.8337714972475	7.67203597393307	"Fastkd3"
"A_51_P496804"	10.5830449127199	10.7979247126408	11.0100684052598	10.4884527476883	"Adat2"
"A_51_P134294"	16.0545341569842	16.4373455826075	16.4373455826075	16.2176836555514	"AB011473"
"A_51_P295365"	5.62091918891263	3.89015919513186	5.17106207818936	3.56049165568436	"2610021A01Rik"
"A_51_P183041"	2.9793507877915	2.96803737595061	4.19160147708758	2.99060711991308	"Ccdc48"
"A_51_P515605"	13.9917497956721	13.9430218426856	14.3592185049796	15.9454817299445	"Col3a1"
"A_52_P955617"	2.98567283299027	2.9645493171116	3.0279620229032	2.98940612651483	"AK048398"
"A_52_P398989"	10.591085965842	11.0299844186068	10.608417243106	11.3396728555521	"Cytip"
"A_51_P332642"	2.98607302287465	2.96077612128694	3.04245313262879	2.98768913369055	"Ankrd16"
"A_51_P211334"	8.78898303356702	8.88877840274786	9.08243815029688	8.54275480975218	"B3galt6"
"A_52_P1140173"	4.30769390566584	3.99226668529645	3.06282962819158	4.11406989663523	"Gm45458"
"A_52_P455295"	10.3990140383438	10.1134120532006	10.2069337613525	9.70253166912888	"Crebzf"
"A_51_P298666"	10.1061752253984	10.2612684073315	10.5746512339851	9.80245376081461	"Scaf4"
"A_52_P46410"	5.56959825414183	5.88514529890304	6.94540959757005	5.4887340669306	"Uvssa"
"A_52_P676717"	2.96110643974479	4.31688102517782	2.98739504547272	3.80196948878679	"Rsf1os2"
"A_51_P332201"	14.9955271380289	15.2622471984924	15.1962463264726	15.1888655250241	"Cst3"
"A_52_P15522"	2.97775799463748	3.9141237549291	3.0017115985531	2.9996635874145	"Dnajc5g"
"A_52_P488612"	9.79046355747945	9.83921843547224	10.1993892372298	9.68358527444115	"Btbd9"
"A_51_P252212"	7.77723361294944	7.26204832122946	6.99344340338059	7.43883675420355	"Vamp3"
"A_52_P1109396"	2.99712753168774	2.9752206217497	3.02531123554294	2.98354851207984	"Slc26a8"
"A_51_P470672"	11.230600820512	11.2948276332962	11.2382452936039	11.2979088649547	"Rbm25"
"A_51_P270350"	9.13878842802587	9.00831096058972	8.61183354983038	8.76227256581417	"Esco1"
"A_52_P142154"	11.4883922412189	11.6103879430475	11.8386625775177	11.3561516526128	"Pcyt2"
"A_51_P226791"	4.35130676787556	5.10475305209578	5.13463105543768	2.998849623362	"A_51_P226791"
"A_52_P225466"	8.36180322471276	7.97304854571373	7.99185286267716	8.07481995870433	"Tmem219"
"A_52_P142496"	8.77347601608325	9.15952607014579	9.60111947905568	8.43827174419073	"Herc1"
"A_52_P539310"	8.19679488278278	8.28144441172313	8.43524072178908	8.58401410548561	"Serp2"
"A_51_P266717"	12.9650962255823	13.3303532152667	13.6637154178875	13.0241078811354	"Hddc2"
"A_52_P636894"	10.7268303657441	10.898222715284	10.7718144106916	10.3410745493207	"Sppl2a"
"A_52_P463271"	11.7439329227762	11.1219485238562	11.016474556233	10.7471016085606	"Gmds"
"A_52_P1164335"	3.0425954005028	3.99405004296722	3.04302846509977	3.94545949816685	"AK047624"
"A_52_P1116149"	3.04302846509977	4.20194961217274	3.04183793619175	5.22043705011385	"AK036645"
"A_52_P50329"	9.27376302750055	9.41156320796677	9.45907233464125	9.20508253789828	"Tmem110"
"A_52_P474177"	3.04114877986288	6.04000597680073	3.03732559379343	6.1648286570899	"5730596B20Rik"
"A_52_P677159"	3.03962473884506	3.08912018200994	3.03446154427997	4.70340542899241	"Gm26891"
"A_51_P508602"	3.02381200451418	5.03012184344176	4.25323993638636	4.81839082796108	"Tcp10b"
"A_52_P644903"	5.12618717781232	5.34322507527451	5.87387937776989	4.98180802492852	"Api5"
"A_51_P437692"	3.032853696473	5.16273421133141	3.02492953933002	4.75631279506284	"Zp3r"
"A_52_P450965"	5.52751493006572	5.96829717403149	6.31126759386251	5.41266171910333	"Gm16279"
"A_52_P27878"	9.06201590693705	8.94697438793347	9.09233398080202	8.44501112010884	"Arhgef39"
"A_51_P500104"	3.02282873594491	3.74771247967002	3.01268008923599	3.60282263273779	"Slc6a19os"
"A_51_P147791"	3.01960749576812	2.98249140662439	3.00712897260827	2.96504150949362	"Dcdc2a"
"A_52_P185568"	5.74145700884954	5.41236736839515	5.61888811866256	5.79445869166187	"Wdr76"
"A_52_P192596"	3.01285856887127	4.62023566390232	2.99899688812502	4.78917705145848	"Adgrv1"
"A_51_P193524"	8.36996849535279	8.45135485892662	8.18519681490162	8.67835374201209	"Cdk5rap1"
"A_51_P388048"	3.00767156604438	3.77790417979828	2.99177659955808	4.18453246626485	"Pcdha4"
"A_51_P185071"	3.00496868681946	3.22034767886748	2.98906759764743	3.38524185226549	"Olfr135"
"A_51_P167597"	3.00237425416459	2.98341544143282	2.98629833692974	2.96561479843511	"NP063612"
"A_51_P202911"	11.7954871326148	11.5983103006919	11.6966679838276	11.2570380292457	"Spats2l"
"A_52_P581639"	2.99706817173322	2.9836822544097	2.98240666050283	2.96620655163422	"Vmn2r-ps54"
"A_52_P7610"	4.70394259833666	6.69679501826335	2.99248453083875	5.96564924208617	"Slc8a3"
"A_51_P300230"	2.99070472620595	2.98408372611593	2.97699772307155	2.96734695014467	"5930427J20Rik"
"A_51_P460153"	10.9529745198301	11.0648283843417	11.0554629305795	11.0635998418125	"Xrn2"
"A_52_P505249"	2.98710035142424	2.98426669012401	2.97351282727933	2.96871710522761	"Ascc3"
"A_51_P422781"	10.7336801474801	10.7494705785177	10.6756346833397	10.7636059829198	"Rars2"
"A_52_P405193"	7.36181572338644	6.11522087351623	5.95157328340415	6.98381333995652	"Prkrir"
"A_51_P204966"	2.98336208203702	2.98430976123601	2.96803737595061	2.9708380587964	"Krtap13"
"A_51_P474701"	5.68168580630385	4.91326307154465	6.99066759711474	5.20104892186304	"Fbp1"
"A_52_P382854"	8.34888016025561	8.6222496272138	8.77595202650385	8.70955394765693	"Rhbdf2"
"A_52_P156158"	6.07732584682051	5.57162319325796	5.62912365702672	6.04859111481984	"Grpel1"
"A_51_P204217"	2.97720064179405	3.50843163173207	2.95553339466585	3.45087649968518	"AK050569"
"A_51_P150433"	4.42987301549794	5.93792877950628	5.03438058912355	6.26682120243209	"Cd8b1"
"A_51_P145693"	4.63154174037907	3.38912577938733	5.15770930697136	2.98758063680536	"Cubn"
"A_52_P242973"	14.3400771454631	14.3017023101707	14.0905210150954	14.2621438571058	"Sec11a"
"A_52_P231714"	12.0584683694603	11.6216098348622	11.5224741342548	11.8081984949917	"Creb3"
"A_52_P131752"	2.974989717534	2.98215522227874	2.95226925876216	2.98283280503089	"Ntm"
"A_51_P288903"	4.67003074506805	2.9817762249521	2.97319998912182	2.98358225662608	"Aldoart2"
"A_52_P730513"	2.97503536005423	2.98082486926445	2.9568264111335	2.98524442941042	"AK006573"
"A_51_P317391"	2.97172981627251	3.25372583313605	3.83550923979481	3.17562323909707	"AK038197"
"A_51_P254583"	11.4872844490812	11.6809027396575	11.9267158239277	12.3098824454634	"Foxred1"
"A_51_P285271"	11.1417881609219	11.4348303106657	11.6752770820623	11.1683908529235	"Ccdc61"
"A_51_P198045"	8.79859767703027	8.523451593506	8.12324423314436	8.55875781296214	"Rab28"
"A_51_P274461"	2.97704582151205	2.97825210972075	2.96936584424414	2.98826744902122	"Ott"
"A_51_P262943"	10.7411583160822	10.7868317688872	10.7349504726195	10.7945813687456	"Kansl3"
"A_51_P464308"	6.8232414366494	6.61845297328863	7.05643829784797	6.94572181371135	"Gnb4"
"A_51_P470154"	6.6257051176193	6.77951847993186	6.21264306693187	6.73646931189064	"Kif21a"
"A_52_P587928"	2.97727021390062	3.02748765385604	3.69381880888468	2.99087786923938	"Zeb2"
"A_51_P110371"	6.82106409703626	6.57965282882535	6.65931076170689	6.45390943564905	"Wwox"
"A_52_P596236"	2.98131195223279	2.9736229382521	2.98270902208161	2.99047687715053	"Fam204a"
"A_52_P176983"	14.0556266700762	13.5077457155589	13.4881483066237	14.0050244709783	"9530080O11Rik"
"A_51_P169850"	7.58142469077056	7.30937721488912	7.20803580642503	7.53147484275412	"Tbk1"
"A_51_P220884"	10.7706702929521	10.9269591780899	11.113193238564	10.1596991867587	"Mesdc1"
"A_51_P401761"	2.98380745846024	2.96951301820529	2.99859877845494	2.99034557872987	"Cdh10"
"A_51_P307293"	2.98419462859462	2.96831082691442	3.00571782174602	2.99002774442118	"AK051114"
"A_52_P77732"	2.97815507619905	4.38352511071776	4.24491958787759	4.03015712099466	"Npn2"
"A_51_P269356"	2.98101911919319	2.96492344298113	4.05590845100335	2.9890180811984	"Olfr846"
"A_51_P345159"	9.04899751672746	9.17293567535029	9.40811597463941	8.31905551363992	"Ube2t"
"A_52_P883993"	2.98517159680333	2.96118188682151	3.03844403954648	2.98752770409783	"RP24-531B21.5"
"A_52_P3591"	2.98504405117327	2.95634218853332	3.05146298516535	2.98570671001836	"Sept6"
"A_52_P1035451"	2.98477530295354	2.95366092465932	3.05812220361746	2.98423761069903	"4930518J21Rik"
"A_51_P169327"	4.37863976078848	3.67814079779143	3.07209207680001	3.13127087594353	"Etd"
"A_51_P426837"	2.9838284767204	4.44023282991923	3.07064504009899	4.32429109648666	"8030411F24Rik"
"A_52_P22590"	3.21529857733798	3.34026543923644	3.07713637401708	4.47877657512955	"Hmcn1"
"A_52_P172145"	11.1041641433824	11.0205534199293	10.9675768012293	11.1138022228395	"Pdf"
"A_52_P508131"	2.96593556350314	3.38513929337925	2.99209953401599	3.00059408768343	"Capn11"
"A_51_P413886"	2.97366398664776	2.97373473958599	3.13315943728006	2.9881706777074	"Olfr644"
"A_51_P216679"	16.6249047359849	16.5825741945868	16.1656560413165	15.9732294659917	"Anxa10"
"A_52_P520564"	9.96235088021986	9.69401323610114	9.65650378923042	9.99952780641743	"Wasl"
"A_52_P1122613"	2.98158728256922	4.1293823121665	4.74799220037319	4.17296718066777	"8430406P12Rik"
"A_52_P77837"	11.1324036538644	10.3448795264621	9.97375414754125	10.9207183216416	"Nt5c3"
"A_51_P117378"	3.00771905624467	4.54293403857532	3.03417864365726	3.97446119125769	"Bpifa3"
"A_52_P527899"	4.77845881811954	5.48829615876109	4.68710423175864	5.14733682245932	"Aknad1"
"A_52_P57101"	6.02036068295462	6.2214333705958	5.97405929316102	6.01283904175457	"Mllt10"
"A_52_P14728"	3.55195368152163	5.07438993821391	5.45836969945834	4.0465029778326	"Nfat5"
"A_51_P461191"	3.03545425113421	2.97892082273558	3.04468752494872	2.97720064179405	"Got1l1"
"A_51_P363657"	5.2008564389937	5.76804461483667	4.64250230675592	5.8163402489572	"Stk40"
"A_52_P184606"	3.04073754735534	3.182193305678	3.04541239005526	3.69859960835759	"Adgrl3"
"A_52_P399902"	3.04217258304831	4.1005633598977	3.04505944179883	4.72984285730894	"Trim23"
"A_52_P298145"	8.75922675479609	8.56440351154308	8.31980103206824	8.38127331288987	"Ubxn4"
"A_52_P90124"	11.040829089488	11.0141277266579	10.9182004215245	10.8579205576874	"Prep"
"A_51_P157288"	3.04366655532196	3.26336588704738	3.04212507510419	3.88987728488651	"TC1590550"
"A_52_P427405"	3.04328180998043	4.73597524994335	3.04067605398967	4.95749827834518	"A130099P19Rik"
"A_52_P272348"	7.01447023084061	7.66495671572669	7.93073704192863	6.83913228157067	"TC1639906"
"A_52_P392314"	3.04108257163355	4.29825140058895	3.03688004686701	4.84867952050495	"Cpne4"
"A_51_P397493"	11.9442796818188	12.0604969226316	12.1641316468283	12.0381308287279	"Polm"
"A_52_P1075615"	3.02976250633368	3.2116254811531	3.7819589632652	3.88347434011576	"D18Ertd232e"
"A_51_P271107"	3.03213893827883	4.84765146998387	3.02386699275697	5.13609723554903	"Mcf2"
"A_52_P179158"	3.02885585050728	2.98234162577358	3.02032270897723	2.96574675101966	"Vmn2r5"
"A_52_P347628"	11.4734273546508	11.0649621495206	10.706544797769	11.3130017572367	"Pes1"
"A_52_P258374"	3.02164450859698	2.98270902208161	3.01116024124139	2.96538655384008	"Cul4a"
"A_52_P550843"	11.5901181212155	11.5845486997384	11.4667943155108	11.2888062489404	"Desi2"
"A_52_P734742"	5.7905136925756	4.70346647789091	4.81874973126772	5.28324636926505	"Lrrc73"
"A_51_P162116"	8.96118797417261	9.0207715037078	9.12961994993923	9.17158358530325	"Mblac1"
"A_51_P284976"	14.2198087104851	14.321165512174	14.7298530493042	13.9917497956721	"Nt5c"
"A_52_P236813"	3.00637253578349	2.98334684916363	2.99091253164795	2.96541846315578	"Ube2w"
"A_51_P287698"	4.40230384240356	5.51210115098404	6.41769047679081	2.99184406677992	"LOC100505027"
"A_52_P197436"	2.99961172753815	4.40438067715546	3.15953400936866	4.40936768310083	"NAP102414-1"
"A_52_P255618"	2.99853871179729	2.98373883923197	2.9838284767204	2.96618578275589	"Tma16"
"A_52_P1076124"	5.99125567404917	6.26537463197237	7.1340591820673	6.05913319261649	"LOC101056632"
"A_52_P158282"	4.5708312994886	4.4921726980275	4.81382235552826	5.50536514240016	"St6galnac4"
"A_51_P514985"	2.98985399989869	4.01648056373326	2.97612970585684	3.70870149769803	"Irf4"
"A_51_P413216"	2.9881706777074	2.98417607706804	2.97459928883823	2.96825501633958	"Olfr1016"
"A_51_P446012"	11.7979650272381	11.8844477723461	11.8956444808573	11.4022255990764	"Phf13"
"A_52_P35826"	2.98494473998205	2.98422133872742	2.97151780362621	2.96966537993376	"Mir124-2hg"
"A_52_P843941"	2.98389390036409	2.98419462859462	2.96964760753001	2.97030402822078	"AK078584"
"A_51_P462448"	14.5892714161362	14.65634245792	14.6097514134199	14.7597710478951	"Gpx4"
"A_51_P162188"	8.67549196220975	8.62506039768827	8.49662592340385	8.94213134855486	"Tmem260"
"A_52_P730623"	2.98022678806102	2.98387443315091	2.96207768715014	2.97395193539869	"Gm20045"
"A_52_P1060359"	2.97916710776079	2.9837058734853	2.95973065672171	2.97512884243735	"Gm37144"
"A_51_P294970"	10.5825732905262	10.6578197325084	10.8379592025625	10.8688863945468	"March6"
"A_51_P212057"	9.61065429812075	9.93350414727287	9.55747988036988	9.20734200175866	"Serpinb1c"
"A_51_P433960"	8.02988254371457	8.34743966391319	8.38769770376618	8.34601202685779	"Sgcb"
"A_52_P368396"	5.5791722266812	4.67813657134144	4.70324192704167	5.27981846272448	"Clk4"
"A_51_P187842"	6.37153368492446	6.60580665235081	6.51411874813529	6.89896107165651	"Eif4e3"
"A_52_P28960"	2.97518356214048	2.98148179647847	2.9512782330256	3.05799735277762	"Gdf6"
"A_52_P204595"	9.95855862394383	9.9830120359406	9.41260916844158	9.61065429812075	"Papd5"
"A_52_P172272"	11.5009153067837	11.2422481952444	11.1109964160499	11.0628446960234	"Adora1"
"A_51_P296198"	2.96753707496907	2.98115049260626	4.16685004872118	2.98346597141733	"D8Ertd82e"
"A_52_P345229"	2.97457028921338	2.98071315914208	2.95596369226282	2.98422913288798	"Foxb1"
"A_51_P462286"	8.33362711273301	8.23259720582512	7.98893443883184	8.41781507604197	"Hcfc2"
"A_52_P220163"	8.91196520665342	9.30319813101456	9.42696250015672	9.28884612308925	"5830454E08Rik"
"A_52_P914857"	2.97589537129306	2.97881235067111	2.96533183072226	2.98675004250695	"1600017P15Rik"
"A_52_P171663"	10.7545940074353	9.69616652125367	9.69155911456207	9.58209652616743	"Dnajb1"
"A_51_P431863"	2.9769503101822	2.97744538884199	2.97036988396475	2.98784390724487	"F630111L10Rik"
"A_51_P407660"	8.78051606410118	7.90648883927346	8.09135498457959	8.0276956573051	"Tigar"
"A_51_P458008"	5.45967177458338	3.59460467980521	5.73154923284092	3.69213894833199	"Wscd1"
"A_52_P250161"	2.97949575775674	2.97450233053042	2.97864507451389	2.98944936237215	"Adam28"
"A_51_P311995"	7.32480722884917	7.11293595867127	7.55382970230119	6.99492559242172	"Shroom2"
"A_52_P240342"	2.98108887283922	2.97295658791773	2.9836822544097	2.98985399989869	"NAP100137-001"
"A_52_P1036722"	2.98193829935181	2.97188847202123	2.9862690708501	2.98994289505919	"Gm43750"
"A_52_P33039"	2.98249140662439	2.9709174609021	2.9901145861394	2.98990693812588	"Zmat3"
"A_52_P381219"	6.93666797030106	6.67795348373089	6.75071619666882	6.7002882618922	"Gm5577"
"A_51_P220374"	2.98383212410963	2.96696233536324	3.0082976474293	2.988990414846	"Nmur2"
"A_52_P261249"	12.3746324617064	12.5010950010456	12.4732064395058	12.9058954879668	"Zfand3"
"A_51_P376838"	2.98429189485673	3.3199787434644	3.02540337689607	2.99404906965028	"Gm15688"
"A_51_P283344"	5.19079340834954	2.96174888729514	5.15674952077975	2.98716135107355	"1700011H14Rik"
"A_51_P307062"	12.572909262401	12.7891175875358	13.0334356491544	12.5383325152677	"Wdr83os"
"A_52_P760207"	3.15778496304271	2.95422702550271	3.05473245777462	2.98422133872742	"Gm14025"
"A_51_P230269"	7.34564142572727	6.48510798209779	8.18769971339347	6.98238414969059	"H2-Q10"
"A_51_P506822"	3.1718133349195	4.30622997124347	3.21866916474256	4.39325160879527	"Ugt8a"
"A_52_P299921"	6.47290999853199	7.09158771418317	6.67680962889973	7.40105826816314	"Bmp1"
"A_51_P185882"	13.7464101355643	13.5656236516432	13.4135955367722	13.8880075893592	"Ccdc68"
"A_51_P496491"	11.8676234431724	11.6248189828358	11.5021458388735	11.4180975571301	"Zdhhc13"
"A_52_P374846"	3.14807750423167	4.55940951972866	4.48080053919539	4.65776174889966	"Jam2"
"A_51_P416869"	14.098400607614	13.9509296899793	13.776996603623	13.9695342461108	"Nedd8"
"A_51_P264995"	8.64559359072503	8.44037306508531	8.1500054099131	8.56372996112194	"Mtf2"
"A_52_P470401"	9.07432158764151	9.10458224306343	9.070530075034	9.22897593568563	"Tmem186"
"A_51_P266964"	9.57308145303719	9.37920343510794	9.87327687785675	8.98333845448183	"Slc35d1"
"A_52_P770634"	8.0809428754438	8.01079116569954	7.64913687625757	7.38583954161517	"Me2"
"A_51_P301435"	12.0008185042495	11.7931721635203	12.3593210936811	10.559490498726	"B3galt5"
"A_52_P272638"	3.00760483496274	4.60516636554617	4.50819029657952	4.89553529531831	"Gm10413"
"A_51_P485090"	3.02962841920138	3.43114411007145	3.04391572106558	3.21691472364699	"Glt6d1"
"A_52_P827836"	3.03458827245838	2.97702694879132	3.04527184153278	3.24192058945933	"AK085018"
"A_52_P210672"	9.63529663040726	9.74771605236399	8.95653508455223	8.94631021743232	"D630045M09Rik"
"A_51_P144894"	3.04077953490459	3.50180690589801	3.04655741355986	3.39592500466759	"9230104L09Rik"
"A_52_P517984"	3.04245313262879	3.47967842313767	3.04649546929523	3.95106748411626	"Usp50"
"A_51_P193336"	12.510513602736	12.3801325521117	12.1590438198218	12.6489242678277	"Nucb2"
"A_52_P318667"	3.04465216381999	4.09125282558452	3.04507967377305	3.70184541106635	"Matr3"
"A_52_P368855"	11.5613811540025	11.5556860432663	11.7337186971306	11.9702330917269	"Kiz"
